N,SOA,trial,hit,conf,lat,conf_cal
32,0,0,0,0.22828553819295586,,0.41386629324374885
32,0,1,1,0.2534746899957472,,0.42345192762635725
32,0,2,1,0.2797397149375076,,0.43285427346194083
32,0,3,1,0.27067815886514796,,0.4296705063165222
32,0,4,0,0.2414377406958079,,0.41894896137991555
32,0,5,1,0.2513235986725184,,0.42265692939241156
32,0,6,1,0.2971648657645627,,0.4388198700906701
32,0,7,0,0.2546072240300075,,0.42386885590670187
32,0,8,0,0.296057832414449,,0.4384465699724519
32,0,9,0,0.27194397820751787,,0.43011885070073624
32,0,10,1,0.31159998877703526,,0.4436229129199051
32,0,11,0,0.27163026795124967,,0.430007848268214
32,0,12,1,0.24721244431875183,,0.4211259771175231
32,0,13,0,0.24360728499530365,,0.41977058843825504
32,0,14,0,0.30744563774716316,,0.44225252291370826
32,0,15,0,0.29211942340900016,,0.43711246163450307
32,0,16,1,0.2481694063938672,,0.4214837166925513
32,0,17,1,0.24346836516686912,,0.4197181141206372
32,0,18,0,0.28533628514816234,,0.4347918245720023
32,0,19,1,0.2793556102417502,,0.43272050892902125
32,0,20,0,0.2888769674142421,,0.43600684677036644
32,0,21,0,0.24927742753421145,,0.4218968765251898
32,0,22,1,0.23990792290870794,,0.4183668476915331
32,0,23,0,0.27637342974779755,,0.431678438347195
32,0,24,1,0.26805744914251817,,0.4287384252801462
32,0,25,0,0.28347947461506423,,0.4341513390910274
32,0,26,1,0.29542547378489414,,0.43823300226949574
32,0,27,0,0.30158538060681533,,0.44030326500693256
32,0,28,1,0.3002404143148099,,0.43985314428079775
32,0,29,0,0.25767088830359064,,0.42499116788218044
32,1,0,0,0.25284435043661707,,0.42321939038265394
32,1,1,0,0.2583165373898118,,0.42522667158657595
32,1,2,1,0.28749539492264514,,0.4355337170513796
32,1,3,1,0.2964329495469997,,0.4385731448568154
32,1,4,1,0.27519467771241574,,0.43126479881427365
32,1,5,0,0.26783495964616183,,0.4286590531073208
32,1,6,1,0.2687062438748271,,0.4289696628682461
32,1,7,1,0.26791893607408657,,0.42868901581605157
32,1,8,0,0.26317806694429896,,0.4269888551620551
32,1,9,0,0.2692989643746514,,0.42918063351111874
32,1,10,0,0.28258978744748825,,0.43384363210443755
32,1,11,0,0.2601780871758206,,0.4259037318561878
32,1,12,1,0.2837897212527541,,0.4342585154923863
32,1,13,1,0.2900717723560153,,0.43641502772665014
32,1,14,1,0.2617039271555702,,0.4264565587920105
32,1,15,1,0.25899548680610746,,0.4254739448385231
32,1,16,1,0.28031994802770765,,0.43305614546561716
32,1,17,1,0.2751172128554526,,0.4312375803256484
32,1,18,1,0.2756912275370243,,0.4314391664790348
32,1,19,1,0.2573728416628432,,0.42488233544576115
32,1,20,1,0.2680292374754527,,0.42872836299860795
32,1,21,0,0.2391555696688095,,0.4180797204545288
32,1,22,0,0.3115575750713255,,0.4436089685827631
32,1,23,1,0.293063546923489,,0.43743314722437504
32,1,24,1,0.27565967126439606,,0.43142809051539305
32,1,25,0,0.2412737811832045,,0.4188866827362685
32,1,26,1,0.27317977145442945,,0.4305554106384396
32,1,27,1,0.25768612070848057,,0.4249967280175372
32,1,28,1,0.28948935127483505,,0.4362161692544204
32,1,29,0,0.2660048066673891,,0.4280046993608097
32,2,0,1,0.25638279290266985,,0.4245202766592432
32,2,1,1,0.32330043185356216,,0.4474345696385959
32,2,2,0,0.2871465534793761,,0.4354140581767012
32,2,3,0,0.24765819338819364,,0.4212927158414388
32,2,4,0,0.27784607762936836,,0.4321938142798965
32,2,5,1,0.26054157178660187,,0.4260355991468505
32,2,6,0,0.3107414309188047,,0.44334045968526636
32,2,7,0,0.26419634158901106,,0.4273555231043812
32,2,8,1,0.2512050226764614,,0.42261298683754656
32,2,9,1,0.30224807098788925,,0.440524664330647
32,2,10,0,0.2682072644006567,,0.428791849773108
32,2,11,1,0.2864961327491125,,0.43519074021029935
32,2,12,1,0.2651615451662476,,0.42770231894871386
32,2,13,0,0.2950653075672699,,0.43811125423819447
32,2,14,1,0.27705704513488166,,0.431917871881538
32,2,15,0,0.26840190937937586,,0.428861234905328
32,2,16,0,0.25571515688366275,,0.42427565206368695
32,2,17,0,0.26430577696034274,,0.4273948801748354
32,2,18,0,0.3018771619381197,,0.44040077777826814
32,2,19,1,0.28839647570638,,0.43584243858096494
32,2,20,1,0.2927740937951424,,0.4373348890594287
32,2,21,0,0.25799544701980337,,0.42510959608784055
32,2,22,1,0.28781443099174303,,0.4356430829134485
32,2,23,0,0.2652867758055288,,0.4277472600761246
32,2,24,1,0.2600515911040662,,0.42585781526062555
32,2,25,1,0.3000119217007137,,0.43977657016332017
32,2,26,1,0.2708485669333231,,0.42973093354071035
32,2,27,0,0.2641607203572274,,0.4273427103158288
32,2,28,1,0.26923079372502756,,0.4291563827446868
32,2,29,1,0.26793534906214883,,0.4286948713197842
32,3,0,0,0.24628889948912527,,0.42077992570447975
32,3,1,1,0.26820341193180786,,0.42879047618924293
32,3,2,1,0.26855408507137296,,0.42891546076238946
32,3,3,1,0.2538198471468879,,0.4235791113435378
32,3,4,0,0.2469273776395594,,0.4210192474820067
32,3,5,0,0.2775115899294594,,0.43207689028182283
32,3,6,0,0.26290686913268463,,0.4268910601370346
32,3,7,1,0.27551234027746063,,0.43137636919455197
32,3,8,0,0.2728711281455101,,0.43044648411710185
32,3,9,1,0.28071222093857817,,0.4331924912962888
32,3,10,0,0.25825191081781196,,0.425203114495845
32,3,11,0,0.2898669448706452,,0.43634511725169123
32,3,12,1,0.26742849846819833,,0.42851395125665365
32,3,13,1,0.26582018216170694,,0.4279385436584455
32,3,14,0,0.33436797501363974,,0.4509797650411898
32,3,15,1,0.26511286604565454,,0.4276848462859222
32,3,16,0,0.25817379480019076,,0.4251746356784785
32,3,17,0,0.2724755011418037,,0.43030675649916267
32,3,18,1,0.33118724226884294,,0.4499665664425355
32,3,19,1,0.25283343440693107,,0.4232153602978423
32,3,20,0,0.24212963292435086,,0.41921148225127985
32,3,21,1,0.2593815623652746,,0.42561438203063706
32,3,22,1,0.29194715927215636,,0.43705388964758796
32,3,23,1,0.25494562093643774,,0.4239932163482856
32,3,24,0,0.30783358193709204,,0.4423808882491705
32,3,25,0,0.25758165090971347,,0.424958590500679
32,3,26,1,0.27739575276246986,,0.4320363796121666
32,3,27,1,0.26849658948899086,,0.4288949750345791
32,3,28,1,0.30187032139845676,,0.44039849224288335
32,3,29,1,0.28186783095223866,,0.43359354221821084
32,4,0,0,0.303544495658587,,0.4409570634265089
32,4,1,0,0.27232866084104507,,0.4302548659597475
32,4,2,1,0.24666013540761095,,0.4209191228389568
32,4,3,1,0.22969853840219867,,0.4144210953956908
32,4,4,1,0.28744713792701215,,0.43551716875408525
32,4,5,0,0.25554687478561616,,0.42421393255430967
32,4,6,0,0.23185614450615866,,0.4152640754683596
32,4,7,0,0.25300964714402896,,0.4232804033966588
32,4,8,1,0.24413814332523937,,0.4199709401168329
32,4,9,0,0.24678575042277476,,0.42096619387448403
32,4,10,1,0.25265413008649995,,0.4231491479838026
32,4,11,0,0.23564118071179796,,0.4167309540422082
32,4,12,0,0.23337177070606954,,0.41585325657883365
32,4,13,1,0.2954339770893603,,0.4382358757138619
32,4,14,1,0.2826422421931265,,0.43386178893513516
32,4,15,1,0.2977687071529823,,0.439023180719465
32,4,16,1,0.30874062597514895,,0.44268069658185616
32,4,17,0,0.2503224200950198,,0.42228551144528165
32,4,18,0,0.26991398197382804,,0.42939925791887135
32,4,19,0,0.28672534693167284,,0.43526947105263286
32,4,20,1,0.28054125820795356,,0.43313308129482814
32,4,21,0,0.281810972933873,,0.4335738311990354
32,4,22,0,0.25751748584448986,,0.4249351619774286
32,4,23,1,0.249104543542944,,0.4218324851631169
32,4,24,1,0.2875638498382627,,0.43555718902726126
32,4,25,0,0.2769655331681142,,0.43188583949444553
32,4,26,1,0.2402018995152136,,0.41847888810262635
32,4,27,0,0.29585525832231796,,0.43837818057330835
32,4,28,0,0.28190804943366965,,0.4336074834628085
32,4,29,1,0.27875721653315966,,0.4325119131500179
32,6,0,1,0.274257276570143,,0.43093513609375383
32,6,1,0,0.28125307477701306,,0.433380306951063
32,6,2,0,0.25706260576442375,,0.4247689723066446
32,6,3,0,0.23894630594606475,,0.41799975714079207
32,6,4,1,0.24762893013854886,,0.4212817751394143
32,6,5,0,0.2563457346181947,,0.42450670833626303
32,6,6,1,0.3039126869988915,,0.4410796930917529
32,6,7,1,0.24816216757744217,,0.42148101378285335
32,6,8,1,0.26257161545568247,,0.4267700844705536
32,6,9,1,0.2545357927150249,,0.42384259231471544
32,6,10,1,0.2893092143859685,,0.43615462054188586
32,6,11,1,0.2467636038025353,,0.4209578960569167
32,6,12,1,0.25697844912912593,,0.42473820661580897
32,6,13,0,0.27755869133332606,,0.43209335990488507
32,6,14,1,0.29289770808584653,,0.4373768576969829
32,6,15,0,0.26754061887155023,,0.42855398966323593
32,6,16,1,0.27648419566591115,,0.43171725630846153
32,6,17,1,0.3023907417011301,,0.4405722964921701
32,6,18,0,0.27291964315475165,,0.4304636107028731
32,6,19,1,0.2921666167548673,,0.4371285047346395
32,6,20,1,0.26914782163281087,,0.42912686179539283
32,6,21,1,0.2638872149309758,,0.427244298033
32,6,22,0,0.2553919197126181,,0.42415707937643754
32,6,23,1,0.26970735087323516,,0.42932583739279045
32,6,24,1,0.2762779355850633,,0.4316449653336353
32,6,25,0,0.2968658176775822,,0.4387191013170166
32,6,26,1,0.2518049005263055,,0.4228351642370732
32,6,27,1,0.3136574526405292,,0.44429821021968396
32,6,28,1,0.2644467692944696,,0.42744557228048013
32,6,29,1,0.25830103280217886,,0.4252210203144908
32,8,0,1,0.2630600174305664,,0.4269462932978317
32,8,1,0,0.2550284303572744,,0.4240236336302561
32,8,2,0,0.2689972943423285,,0.42907329173817926
32,8,3,1,0.2650039190629158,,0.42764573457077826
32,8,4,0,0.26507455277944075,,0.42767109298043565
32,8,5,1,0.2582656267992074,,0.4252081144135213
32,8,6,1,0.26433313149323506,,0.42740471640466926
32,8,7,1,0.2884230815215606,,0.4358515460883987
32,8,8,0,0.27123652984774776,,0.4298684251246466
32,8,9,1,0.2761057082009494,,0.4315845789595784
32,8,10,0,0.34622774731225536,,0.45471994771382834
32,8,11,0,0.28121597642499124,,0.4333674306817731
32,8,12,1,0.27802060780476867,,0.4322547919085248
32,8,13,1,0.30214295679066255,,0.4404895633652017
32,8,14,0,0.2531361858426911,,0.42332709412963593
32,8,15,0,0.3223179672634388,,0.44711711912433183
32,8,16,0,0.2949693562877801,,0.43807880623639267
32,8,17,0,0.26522810961695753,,0.4277262082645042
32,8,18,1,0.2813135144985379,,0.43340128263065053
32,8,19,1,0.26868961377314554,,0.428963739745218
32,8,20,1,0.3046842807907436,,0.44133643199315215
32,8,21,1,0.2968148407307438,,0.4387019185196968
32,8,22,1,0.26216775729324354,,0.4266242324950012
32,8,23,0,0.2786958003505585,,0.4324904897303811
32,8,24,1,0.29640609642579013,,0.43856408668862873
32,8,25,1,0.2661010388725452,,0.42803917124463864
32,8,26,0,0.285126351027826,,0.4347195253297418
32,8,27,0,0.2863721824908064,,0.4351481512425763
32,8,28,0,0.24702226899543053,,0.42105478339751384
32,8,29,1,0.261125359504344,,0.42624716231011167
32,10,0,1,0.2565202680746096,,0.42457060085830395
32,10,1,1,0.29430750591308175,,0.43785483415642107
32,10,2,1,0.3005758470930894,,0.43996550190837075
32,10,3,1,0.2964868406044422,,0.43859132222646885
32,10,4,1,0.2700421781456944,,0.4294447925614628
32,10,5,0,0.26494494000635743,,0.42762455731344595
32,10,6,1,0.2632820346439036,,0.4270263306665277
32,10,7,1,0.2589015580111689,,0.42543975893466535
32,10,8,0,0.29173394533854036,,0.436981368509287
32,10,9,1,0.2959861373905961,,0.438422368430275
32,10,10,1,0.3394440465453315,,0.4525876838493563
32,10,11,1,0.27301541461965884,,0.43049741449156764
32,10,12,1,0.29567209483715734,,0.4383163228712215
32,10,13,1,0.25736839465259215,,0.4248807110413566
32,10,14,1,0.2861602908479041,,0.43507532250574393
32,10,15,1,0.2656945982517092,,0.4278935284398038
32,10,16,1,0.2830442608922834,,0.43400088296160355
32,10,17,1,0.3193558474343118,,0.44615718109247016
32,10,18,1,0.26578654991831885,,0.4279264894838241
32,10,19,1,0.2988214580026335,,0.4393771190775393
32,10,20,0,0.3003319230939681,,0.43988380284309
32,10,21,0,0.30457756248640366,,0.4413009426486004
32,10,22,1,0.29822888208816595,,0.43917797382480567
32,10,23,1,0.27935844061966364,,0.4327214949844007
32,10,24,1,0.28067475246852114,,0.4331794726279044
32,10,25,1,0.27648141701051715,,0.43171628263480694
32,10,26,1,0.2467074910922959,,0.4209368699025299
32,10,27,0,0.2920479265565337,,0.43708815405068324
32,10,28,1,0.2831468507574233,,0.4340363604281805
32,10,29,1,0.28591243476872824,,0.4349900950690644
32,12,0,1,0.26076078838732236,,0.4261150754427562
32,12,1,1,0.27944983610876234,,0.43275333261266474
32,12,2,1,0.3072426570295995,,0.44218532660848453
32,12,3,1,0.303276691148113,,0.44086782036935823
32,12,4,0,0.2928662164396026,,0.43736616677920886
32,12,5,1,0.2816453394331061,,0.43351639830858346
32,12,6,1,0.282618255080485,,0.43385348620103725
32,12,7,1,0.26316883876463054,,0.4269855284146149
32,12,8,1,0.2839487662591064,,0.4343134334129646
32,12,9,0,0.26524214468176155,,0.42773124486282665
32,12,10,0,0.27530513941625095,,0.43130360375977805
32,12,11,1,0.277176008658848,,0.43195950437045566
32,12,12,1,0.2881213813773913,,0.4357482435328848
32,12,13,1,0.25148514094339597,,0.42271677444155314
32,12,14,1,0.29489690310503697,,0.43805430090750735
32,12,15,1,0.3131925688165647,,0.44414582030138067
32,12,16,1,0.263336633315296,,0.4270460074668034
32,12,17,1,0.2843293086277888,,0.434444765184942
32,12,18,1,0.3173296929144889,,0.4454980734232745
32,12,19,1,0.269998431707857,,0.4294292554414829
32,12,20,1,0.29069780949929663,,0.43662853783840594
32,12,21,0,0.2707356944898298,,0.4296909110652075
32,12,22,1,0.303209074254655,,0.4408452813155498
32,12,23,1,0.2762929941068948,,0.43165024414321074
32,12,24,1,0.27083739631995674,,0.4297269730749075
32,12,25,1,0.2519053781350271,,0.42287234692677417
32,12,26,0,0.257121736888782,,0.4247905856665907
32,12,27,1,0.28338934405834343,,0.4341201908662409
32,12,28,0,0.24765954935905315,,0.4212932227814716
32,12,29,1,0.30054654594066404,,0.43995568970839777
64,0,0,1,0.2666906050088494,,0.42825020509833006
64,0,1,0,0.24292849719350584,,0.4195140134887873
64,0,2,1,0.23934580054311497,,0.41815237310003583
64,0,3,0,0.24451768216088202,,0.42011401756097455
64,0,4,1,0.2259975314709977,,0.4129632415489353
64,0,5,1,0.24579879738104268,,0.42059596178022574
64,0,6,1,0.25023209899610704,,0.4222519597943091
64,0,7,1,0.26162426739936984,,0.4264277443536366
64,0,8,0,0.24637417375228388,,0.42081191117233735
64,0,9,1,0.23886527162417062,,0.4179687807703321
64,0,10,0,0.22861005044571386,,0.41399390399006464
64,0,11,0,0.24675655630198687,,0.42095525542860657
64,0,12,0,0.2768868283452864,,0.4318582852880616
64,0,13,0,0.23527284328310552,,0.41658886261528605
64,0,14,1,0.2490593079988656,,0.4218156325067866
64,0,15,1,0.237646208243208,,0.4175019837785768
64,0,16,1,0.2523106081701538,,0.4230222152588336
64,0,17,1,0.23396350679041747,,0.41608262889288805
64,0,18,1,0.2339386389383349,,0.41607299685423293
64,0,19,0,0.27707840831775027,,0.43192534888465334
64,0,20,0,0.24970371519404058,,0.422055533139883
64,0,21,0,0.24320078986007423,,0.4196169905138096
64,0,22,1,0.2392271872814239,,0.4181070767600297
64,0,23,1,0.2475134555858743,,0.42123859475526365
64,0,24,0,0.24814476735364874,,0.42147451649714757
64,0,25,1,0.2676156674779807,,0.4285807842337653
64,0,26,1,0.2510193008326474,,0.42254413575121297
64,0,27,0,0.2519607200148119,,0.422892822884895
64,0,28,1,0.2363219836185261,,0.41699321601393097
64,0,29,0,0.22847209046115705,,0.4139396669770975
64,1,0,0,0.2303348662129493,,0.41467023214583554
64,1,1,0,0.2642373555740303,,0.4273702743901611
64,1,2,1,0.24710029135538447,,0.4210839957751182
64,1,3,1,0.2531892057843055,,0.4233466534503602
64,1,4,0,0.22715113347499974,,0.4134192858971146
64,1,5,1,0.2687369825819324,,0.4289806104792301
64,1,6,0,0.24445039315476133,,0.42008866113205984
64,1,7,0,0.24193715351767855,,0.4191384975973606
64,1,8,1,0.2587811302298229,,0.42539591781362796
64,1,9,1,0.24950901713214227,,0.421983090468924
64,1,10,0,0.2423400770990826,,0.4192912376898176
64,1,11,0,0.2842553869451827,,0.4344192611079897
64,1,12,1,0.24156623851938425,,0.41899775185310584
64,1,13,1,0.23762641685907768,,0.417494393023252
64,1,14,0,0.23844962004933543,,0.41780978952759873
64,1,15,0,0.2501622727252149,,0.42222601633504525
64,1,16,1,0.2939395929984475,,0.43773021537649826
64,1,17,1,0.237791612632925,,0.41755773980476707
64,1,18,1,0.24852036456387241,,0.4216147037020453
64,1,19,0,0.22807094725704902,,0.4137818439865405
64,1,20,1,0.22082260395132994,,0.4108987685063263
64,1,21,1,0.22415466891614494,,0.412231596129839
64,1,22,1,0.24297332832123897,,0.41953097285787355
64,1,23,1,0.25708979270517024,,0.4247789099309126
64,1,24,1,0.2334673352284876,,0.41589032476418053
64,1,25,1,0.25264183299383125,,0.42314460595645353
64,1,26,1,0.23793644402755296,,0.41761325489329176
64,1,27,1,0.23578359858217196,,0.4167858562841062
64,1,28,1,0.23818157701279982,,0.41770716824601495
64,1,29,1,0.24876380121555217,,0.4217054945574231
64,2,0,0,0.2561130970032247,,0.4244215048598648
64,2,1,1,0.23886429045320678,,0.4179684056654005
64,2,2,0,0.23543273156098218,,0.4166505589979528
64,2,3,1,0.22597645547069578,,0.41295489582835454
64,2,4,1,0.2681753996343032,,0.42878048816276276
64,2,5,0,0.2853080908811037,,0.434782116441499
64,2,6,0,0.2706102678150202,,0.4296464258621257
64,2,7,1,0.2650820663266953,,0.42767379020834284
64,2,8,0,0.2760652439976881,,0.4315703883140883
64,2,9,1,0.25950615251310777,,0.42565967597245774
64,2,10,0,0.23394980012429958,,0.41607731998453845
64,2,11,0,0.24210917952176686,,0.4192037284045967
64,2,12,1,0.2534331863256531,,0.4234366273117385
64,2,13,1,0.26084228500556245,,0.4261446117322155
64,2,14,0,0.23511290983780542,,0.4165271223715638
64,2,15,1,0.2375430945320884,,0.4174624313686266
64,2,16,1,0.23983478915340048,,0.4183389616611527
64,2,17,1,0.26606186951359223,,0.4280251410413836
64,2,18,1,0.2641331181645082,,0.42733278124312696
64,2,19,1,0.23843912710249515,,0.417805773620673
64,2,20,0,0.26020540084166877,,0.42591364466513804
64,2,21,1,0.23699140516440387,,0.4172506310437354
64,2,22,1,0.22174572010313018,,0.41126931557826485
64,2,23,0,0.23793838577955917,,0.4176139990393846
64,2,24,1,0.2428390267994556,,0.41948016154424805
64,2,25,0,0.25019951732414486,,0.42223985485047993
64,2,26,1,0.26072775979016066,,0.42610310355182274
64,2,27,0,0.24577201911154553,,0.4205859038497241
64,2,28,1,0.2579517479696919,,0.4250936559093114
64,2,29,1,0.2659845942782764,,0.4279974580448091
64,3,0,0,0.23559567967470976,,0.4167134089414879
64,3,1,0,0.24324535177763035,,0.4196338363799572
64,3,2,1,0.24472355004469995,,0.4201915678134409
64,3,3,0,0.2464903532107518,,0.42085547792997885
